y_true_orig,y_pred_orig,abs_error,rel_error_percent
6.9706492,8.793035,1.8223853,26.143694
6.781075,8.596583,1.8155084,26.773165
6.158019,7.969519,1.8115001,29.41693
11.498604,9.690351,1.8082533,15.725851
5.8458037,7.652893,1.8070893,30.91259
9.547314,7.7436137,1.8037,18.892225
11.070546,9.275023,1.7955227,16.218918
7.040102,8.832103,1.7920008,25.454187
10.384184,8.593885,1.7902985,17.240627
6.082519,7.8670397,1.7845206,29.338512
10.453687,8.675144,1.7785425,17.013542
7.8310585,9.608889,1.7778301,22.702297
7.486814,9.259304,1.77249,23.674824
11.076935,9.314601,1.7623339,15.909942
9.911278,8.1525545,1.7587233,17.744667
11.204055,9.449697,1.7543583,15.658244
6.1451397,7.8977957,1.752656,28.521011
7.014799,8.765135,1.7503357,24.952044
6.7605867,8.504254,1.7436676,25.79166
11.455796,9.718371,1.7374249,15.166339
6.1580076,7.8915,1.7334924,28.150215
7.007327,8.737754,1.7304268,24.694534
11.09417,9.363976,1.7301941,15.595526
7.428571,9.157045,1.7284741,23.267921
6.9375725,8.66555,1.7279778,24.907528
6.929423,8.65474,1.7253175,24.89843
6.9871273,8.711796,1.7246685,24.683514
7.238258,8.962756,1.7244983,23.82477
10.758743,9.037386,1.7213573,15.999614
11.064081,9.343035,1.7210464,15.555259
10.963048,9.243641,1.7194071,15.683659
11.198167,9.482487,1.7156801,15.32108
7.5198607,9.234804,1.7149434,22.805521
7.953644,9.666374,1.7127304,21.533909
10.313332,8.60295,1.7103815,16.58418
10.923871,9.215517,1.708354,15.638724
11.084914,9.38023,1.7046843,15.378417
8.001186,9.705572,1.7043858,21.301662
10.474555,8.77409,1.7004652,16.234247
6.8409724,8.537403,1.6964307,24.798092
7.810468,9.50681,1.696342,21.718826
6.6533895,8.344263,1.6908736,25.413717
6.9108696,5.2224445,1.6884251,24.43144
10.326926,8.644982,1.6819439,16.286976
7.618442,9.298691,1.6802487,22.055017
7.4874363,9.161638,1.674202,22.36015
8.480855,6.810189,1.6706662,19.699266
11.128212,9.459888,1.6683235,14.991838
9.782661,8.114401,1.6682606,17.053238
10.590059,8.924784,1.6652756,15.724894
10.5116005,8.856498,1.6551027,15.745487
6.624939,8.27987,1.6549311,24.980322
11.429041,9.776037,1.6530037,14.463188
6.6031337,8.2443,1.6411662,24.854355
10.010794,8.370008,1.6407852,16.390162
10.337359,8.697519,1.6398401,15.863239
10.088014,8.450601,1.637413,16.231274
10.917713,9.28209,1.635623,14.98137
10.742512,9.107782,1.6347294,15.217384
10.978067,9.343664,1.6344032,14.887896
10.425328,8.794821,1.6305075,15.639868
10.88973,9.272,1.6177301,14.8555565
7.925751,9.542272,1.6165204,20.3958
11.109724,9.493845,1.615879,14.544727
7.4900827,9.102095,1.6120119,21.52195
6.736234,8.347403,1.6111684,23.917938
10.305023,8.697815,1.6072083,15.596357
7.7598643,9.360039,1.6001744,20.621164
9.8770485,8.278088,1.5989609,16.18865
10.570185,8.972128,1.5980568,15.118532
6.523177,8.118213,1.5950356,24.45182
6.7233725,8.314373,1.5910006,23.663727
8.673407,7.086668,1.5867386,18.294294
7.5022345,9.084218,1.5819836,21.086832
6.609494,8.189295,1.5798006,23.901989
10.42087,8.841675,1.579195,15.154157
8.269949,6.6950593,1.5748897,19.043524
7.7598486,9.33006,1.5702114,20.235079
6.576901,8.146911,1.5700097,23.871574
8.501794,6.936306,1.5654879,18.413618
7.282046,8.847309,1.5652633,21.494827
10.911825,9.351287,1.5605383,14.301351
7.548902,9.106878,1.5579762,20.638449
10.822662,9.266419,1.556243,14.379484
7.6354737,9.191477,1.5560031,20.378607
10.674885,9.122964,1.5519209,14.538058
6.2787275,7.824235,1.5455074,24.614979
10.195655,8.651249,1.5444059,15.147688
7.7530594,9.296472,1.5434122,19.907137
7.751332,9.290185,1.5388532,19.852758
7.339817,8.878251,1.538434,20.960114
10.509918,8.971718,1.5382004,14.635703
8.696923,7.159159,1.5377641,17.681704
6.358391,7.892505,1.5341144,24.1274
8.212681,9.745946,1.5332651,18.669483
10.875585,9.342514,1.5330706,14.096442
10.533291,9.000245,1.5330458,14.554291
10.922321,9.393267,1.5290546,13.999355
6.3142753,7.84134,1.5270648,24.184324
6.0217733,7.543804,1.5220308,25.275457
10.348151,8.82647,1.5216808,14.704858
10.841371,9.3229885,1.5183821,14.005445
7.7157426,9.233518,1.517775,19.671148
9.587621,8.081243,1.5063782,15.7116995
11.10276,9.598204,1.5045567,13.551194
7.793267,9.294284,1.5010171,19.260435
10.488111,8.993772,1.494339,14.247933
7.815854,9.309472,1.493618,19.110106
10.356658,8.872449,1.4842091,14.330964
7.750401,9.233707,1.4833064,19.138447
10.053177,8.570997,1.4821796,14.743395
8.3525095,6.8741627,1.4783468,17.699434
6.700532,8.165546,1.4650145,21.864153
10.389289,8.926176,1.4631128,14.082896
10.579913,9.119086,1.4608269,13.80755
10.633063,9.172766,1.4602976,13.733555
5.327935,6.7866054,1.4586701,27.377777
10.093185,8.634579,1.4586067,14.451401
8.161325,9.618599,1.4572735,17.855844
10.121431,8.664991,1.45644,14.389664
6.1153097,7.5667515,1.4514418,23.73456
9.9087,8.457603,1.4510965,14.6446705
10.432006,8.984641,1.4473648,13.874271
6.7702813,8.20343,1.4331489,21.168232
10.719588,9.288458,1.4311304,13.35061
10.226231,8.795227,1.4310036,13.993461
8.899182,7.47343,1.4257522,16.021158
7.202811,8.628525,1.425714,19.793856
6.822303,8.247235,1.4249325,20.886387
8.191407,9.615619,1.4242115,17.386652
7.6903677,9.113042,1.4226742,18.499432
7.759105,9.179178,1.420073,18.302021
7.7538567,9.173805,1.4199486,18.312803
7.8073006,9.227042,1.4197416,18.184795
7.316304,8.728994,1.4126902,19.308794
9.886495,8.47468,1.4118147,14.280235
8.184294,9.595768,1.4114742,17.246134
10.477394,9.067401,1.4099932,13.4574795
9.57056,8.16831,1.4022503,14.651706
10.7389345,9.3383465,1.400588,13.042151
10.535782,9.136359,1.3994226,13.28257
6.643627,8.040986,1.3973589,21.033072
7.8316646,9.226927,1.3952622,17.815655
6.99176,8.386715,1.3949552,19.951416
9.581692,8.192178,1.389514,14.5017605
6.7772994,8.163842,1.3865428,20.458633
7.8413544,9.226988,1.3856335,17.670845
7.8018346,9.186203,1.3843684,17.74414
8.035554,9.419632,1.384078,17.224426
6.0690203,7.4523206,1.3833003,22.79281
10.714294,9.334027,1.3802671,12.8824835
10.238507,8.859145,1.3793621,13.472298
10.702021,9.323057,1.3789635,12.885076
8.661613,7.282713,1.3789005,15.919672
10.577218,9.198531,1.3786869,13.034493
10.39921,9.023681,1.3755293,13.227248
10.439521,9.065456,1.3740644,13.162141
7.498565,8.868121,1.369556,18.26424
8.143962,9.513262,1.3692999,16.813683
6.4227386,7.7916613,1.3689227,21.313692
7.23651,8.602632,1.3661218,18.878187
7.419856,8.783277,1.3634205,18.375294
7.4330444,8.7934065,1.360362,18.301546
7.6642666,9.019443,1.355176,17.681744
8.03272,9.387302,1.3545828,16.863316
10.395681,9.04159,1.3540916,13.025521
10.278504,8.926085,1.3524189,13.15774
7.8261757,9.173853,1.3476772,17.220125
7.1644683,8.5113125,1.3468442,18.79894
7.8834715,9.229065,1.3455935,17.068539
10.459333,9.1206255,1.3387079,12.7991705
7.3560257,6.017868,1.3381577,18.191313
10.174799,8.837273,1.3375263,13.145481
10.4052515,9.069689,1.3355627,12.835468
10.893256,9.563628,1.329628,12.205974
10.347164,9.02422,1.3229437,12.785568
10.088077,8.766121,1.3219557,13.10414
10.800489,9.4804945,1.3199949,12.2216215
8.12246,9.4409485,1.3184881,16.23262
7.004375,8.321767,1.3173919,18.808128
10.537614,9.222809,1.314805,12.477256
9.600313,8.285544,1.3147688,13.695062
7.7175794,9.029567,1.3119874,16.999987
6.1890736,7.500005,1.3109312,21.181381
7.7395334,9.048999,1.3094654,16.919176
10.802679,9.493868,1.3088112,12.115617
7.075219,8.378761,1.3035421,18.424053
10.5696535,9.267776,1.301878,12.317131
10.925079,9.628833,1.2962465,11.86487
10.365762,9.069689,1.296073,12.503404
10.527765,9.232405,1.2953606,12.304231
9.633575,8.3426895,1.2908859,13.399863
10.495171,9.204644,1.2905264,12.296384
10.882423,9.592332,1.2900915,11.854818
10.547516,9.261332,1.2861843,12.194193
10.579406,9.294964,1.284442,12.140965
8.239778,9.52107,1.281292,15.550079
7.3091083,8.583687,1.2745786,17.438223
6.842544,8.114495,1.2719512,18.588863
9.958705,8.687204,1.2715006,12.76773
10.796881,9.528165,1.2687159,11.750763
10.331547,9.067244,1.2643032,12.2373085
10.819447,9.557762,1.2616844,11.661265
9.887611,8.627667,1.259944,12.742653
9.527375,8.2677355,1.2596397,13.221268
10.605536,9.3462515,1.259285,11.873845
6.155898,7.414787,1.2588887,20.450123
8.642155,9.897737,1.2555819,14.528574
7.9085717,9.159258,1.2506862,15.814312
7.818936,9.067779,1.2488427,15.972029
10.946976,9.699944,1.2470322,11.391568
9.954782,8.707897,1.2468843,12.525481
7.925301,9.170804,1.245503,15.7155285
10.464578,9.219499,1.245079,11.898034
10.759451,9.518396,1.2410545,11.534553
7.7955236,9.036327,1.2408037,15.916874
6.5293345,7.770022,1.2406874,19.001743
6.9679923,8.207609,1.2396169,17.790157
8.234344,9.468884,1.2345409,14.992585
8.670021,7.4381323,1.2318888,14.208601
6.7298017,7.9613657,1.231564,18.300154
8.068884,9.298965,1.2300816,15.244755
9.76639,8.538413,1.2279768,12.573498
9.832268,8.606824,1.2254438,12.463491
8.2767105,9.500921,1.2242107,14.79103
10.114182,8.892178,1.2220049,12.082092
7.8549614,9.075011,1.2200499,15.53222
9.760665,8.540663,1.2200022,12.49917
7.204527,8.422167,1.2176399,16.90104
10.210506,8.99302,1.2174864,11.92386
10.78275,9.570192,1.2125578,11.245349
8.388146,7.1765003,1.2116461,14.444742
8.531666,7.3204474,1.2112184,14.196739
8.094616,9.305294,1.2106781,14.956585
10.760586,9.549996,1.2105894,11.250218
8.789574,7.5794067,1.2101669,13.768209
7.4529605,8.662862,1.2099013,16.233835
9.563359,8.354079,1.20928,12.644929
10.431055,9.224292,1.2067633,11.568948
8.128701,9.333116,1.2044144,14.816812
7.50534,8.7093315,1.2039914,16.041796
6.89774,8.101186,1.2034459,17.44696
8.307884,9.509224,1.2013397,14.460237
11.128867,9.932066,1.1968012,10.7540245
7.8619204,9.054146,1.1922255,15.164558
10.63698,9.445574,1.1914062,11.200606
7.6505976,8.831083,1.1804857,15.42998
8.023007,9.200756,1.1777487,14.679642
8.499307,9.676217,1.1769104,13.847135
9.514221,8.337718,1.1765032,12.365732
8.198881,9.374323,1.1754417,14.336612
7.8944836,9.06864,1.1741562,14.873122
7.12773,8.30127,1.1735396,16.464424
10.835873,9.6625185,1.1733541,10.8284235
8.410311,9.5831375,1.1728268,13.9451065
10.513546,9.341759,1.1717873,11.1455
8.295482,9.461372,1.1658907,14.054526
9.202746,8.041643,1.1611032,12.61692
8.106201,9.266512,1.1603107,14.313866
8.290258,9.44848,1.1582212,13.970871
8.088525,9.246338,1.1578131,14.314268
10.638251,9.48091,1.157341,10.879053
7.687517,8.840386,1.1528692,14.99664
7.4093337,8.561336,1.1520019,15.547982
7.832952,8.984498,1.151546,14.7013035
8.195408,9.345767,1.1503592,14.036632
9.295068,8.144956,1.1501122,12.37336
7.7613683,8.906916,1.1455474,14.759606
8.138949,9.282085,1.143136,14.045253
10.249693,9.107434,1.1422586,11.1443205
6.639276,7.780632,1.141356,17.19097
6.713488,7.8527246,1.1392365,16.969368
7.352395,8.490649,1.1382542,15.481406
7.555927,8.693766,1.1378388,15.058891
9.024136,7.887329,1.1368065,12.597401
8.369843,9.500779,1.1309366,13.512041
8.519129,9.646933,1.1278038,13.238487
10.394772,9.270634,1.1241379,10.814455
7.4314175,8.553447,1.1220293,15.098455
9.925088,8.804118,1.1209698,11.294306
10.587353,9.473753,1.1135998,10.518208
8.224524,9.337307,1.1127834,13.530066
8.80655,9.919087,1.1125374,12.633067
7.4343467,8.544376,1.1100297,14.931099
6.4760003,7.584677,1.1086769,17.119778
10.265166,9.157174,1.1079922,10.793709
8.016714,9.123213,1.1064987,13.802397
9.692491,8.586742,1.1057482,11.408298
10.114089,9.010217,1.1038723,10.914204
6.69499,5.591993,1.1029973,16.474964
8.475303,9.576011,1.100708,12.987241
10.701894,9.601551,1.1003428,10.281757
3.2368302,4.3371124,1.1002822,33.992584
9.593929,8.494433,1.0994959,11.460329
8.380645,9.479459,1.098814,13.11133
10.296779,9.198715,1.0980635,10.664146
7.24999,8.345026,1.095036,15.103966
8.097994,9.192521,1.0945272,13.51603
8.663457,7.5690727,1.0943842,12.632188
9.216685,8.123456,1.0932293,11.861415
7.6001477,8.692855,1.0927072,14.377446
9.023679,7.934251,1.089428,12.072991
6.7195354,5.6310673,1.0884681,16.198563
6.4729843,7.5597496,1.0867653,16.789246
6.8435645,7.930031,1.0864663,15.875737
10.384513,9.2988405,1.0856724,10.454726
8.083846,9.168122,1.0842762,13.412875
6.3219404,7.4045515,1.0826111,17.124664
7.4687524,8.551178,1.0824256,14.492723
7.1640954,8.245388,1.0812926,15.09322
9.663869,8.587382,1.0764866,11.139292
10.468567,9.393307,1.0752602,10.271321
7.336289,8.410272,1.0739827,14.639318
8.583267,9.657125,1.0738583,12.511066
8.20984,9.283264,1.0734243,13.074852
9.932826,8.863145,1.0696812,10.769153
7.710462,8.779363,1.0689006,13.86299
8.098921,9.163765,1.0648441,13.147976
9.353458,8.288711,1.0647478,11.383466
8.215457,7.1508546,1.0646024,12.9585285
9.634421,8.570213,1.064208,11.045895
7.446712,8.507898,1.0611863,14.250401
10.407738,9.34663,1.0611076,10.195373
9.872575,8.812091,1.0604839,10.741715
7.989692,9.050102,1.06041,13.272226
8.766985,9.826491,1.0595064,12.085185
10.300251,9.241332,1.058919,10.280516
8.064923,9.122843,1.0579195,13.117539
10.461871,9.404394,1.057477,10.107914
6.84928,7.9047637,1.0554838,15.410144
7.5758686,8.6288,1.0529318,13.898497
10.644559,9.592287,1.0522718,9.885538
8.097357,9.149434,1.0520773,12.992849
8.421871,9.471003,1.0491314,12.457225
10.30714,9.259087,1.0480537,10.16823
8.335841,9.379798,1.0439568,12.523712
8.035962,9.077376,1.0414143,12.959422
10.791103,9.751946,1.0391569,9.629756
9.910853,8.876078,1.0347757,10.440833
8.690686,7.6563244,1.0343618,11.901958
10.2097025,9.17539,1.0343122,10.13068
7.3716187,8.405115,1.0334964,14.019938
7.997698,9.031079,1.0333815,12.920987
10.276391,9.246849,1.029542,10.018517
9.821419,8.793546,1.027873,10.465628
8.013277,9.035363,1.0220861,12.754909
9.849088,8.82807,1.021018,10.366626
8.241869,9.2603445,1.0184755,12.357337
8.841568,9.859366,1.0177984,11.511516
7.956599,8.973916,1.0173168,12.785825
10.260686,9.243807,1.0168791,9.91044
8.353337,9.36722,1.0138826,12.137456
10.2237215,9.209858,1.0138636,9.916776
4.3592486,5.3691864,1.0099378,23.167702
9.685842,8.677543,1.0082989,10.410028
10.891973,9.886458,1.0055141,9.231699
9.5020685,8.499046,1.0030222,10.55583
7.9404416,8.942514,1.0020728,12.619863
9.446966,8.445859,1.0011072,10.597129
7.605129,8.6057415,1.0006127,13.157078
9.799108,8.799126,0.9999819,10.204825
10.538094,9.539559,0.9985342,9.475473
7.0068316,7.999416,0.9925842,14.16595
10.377287,9.387858,0.9894285,9.534559
8.077439,9.065899,0.9884596,12.237289
7.0449657,8.032235,0.9872694,14.013829
8.218546,9.205182,0.98663616,12.004997
8.539848,9.524498,0.98464966,11.53006
10.31001,9.327816,0.98219395,9.526605
10.215439,9.2346115,0.98082733,9.601421
7.729971,8.707873,0.9779024,12.65079
7.9529343,8.928125,0.9751911,12.262029
9.812479,8.837992,0.9744873,9.931102
10.228164,9.255701,0.97246265,9.507695
8.864506,7.8941326,0.97037315,10.946726
6.5671906,7.5366597,0.9694691,14.76231
10.276171,9.308316,0.9678545,9.418435
7.41336,8.377284,0.96392393,13.002524
6.774552,7.7371674,0.9626155,14.209287
10.21164,9.249808,0.96183205,9.418977
10.7278185,9.766094,0.9617243,8.96477
10.464446,9.503023,0.9614229,9.187518
10.578904,9.619388,0.9595165,9.070094
7.477434,8.434614,0.95718,12.800916
7.972481,8.929167,0.956686,11.999853
8.60813,9.55952,0.9513893,11.0522175
9.70034,8.749416,0.9509239,9.802996
9.891156,8.940448,0.9507084,9.611701
9.672618,8.722936,0.94968224,9.818254
7.7905164,8.738958,0.948442,12.1743145
8.165592,9.113122,0.9475298,11.603931
8.502286,9.449208,0.9469223,11.137267
10.484958,9.538664,0.94629383,9.025251
9.819687,8.875061,0.94462585,9.619715
9.861117,8.917715,0.9434023,9.56689
10.837433,9.895664,0.94176865,8.6899605
8.649432,9.5889225,0.9394903,10.861874
10.249256,9.310065,0.93919086,9.163503
9.580648,8.641528,0.9391203,9.802262
8.676375,9.610475,0.9340992,10.766007
6.460307,7.393189,0.93288183,14.440209
10.218551,9.2864065,0.93214417,9.122078
10.106989,9.175652,0.93133736,9.214786
10.719951,9.788635,0.9313154,8.687684
7.698871,8.628643,0.9297719,12.07673
8.07036,8.998918,0.9285574,11.5057745
8.720841,9.648156,0.92731476,10.633318
8.325217,7.3983507,0.92686653,11.133242
7.0813184,8.006464,0.9251456,13.064596
7.2495146,8.173033,0.9235182,12.739036
7.5871477,8.507288,0.92014027,12.127617
8.035305,8.95454,0.9192352,11.439955
7.9077506,8.824155,0.91640425,11.588684
8.506079,9.419224,0.91314507,10.735206
7.2386017,8.151148,0.91254616,12.606664
9.934246,9.022793,0.91145325,9.174861
8.40324,9.314268,0.9110279,10.841389
7.7882285,8.697302,0.90907335,11.672402
10.220499,9.312463,0.90803623,8.88446
10.04531,9.140822,0.9044876,9.004079
7.6935425,8.596951,0.90340805,11.74242
6.9216504,7.824867,0.90321636,13.049148
10.534434,9.6327505,0.9016838,8.559395
10.075664,9.177111,0.8985529,8.918052
9.106458,8.208342,0.8981161,9.86241
7.812635,8.709612,0.89697695,11.481107
9.996296,9.1007805,0.89551544,8.958472
7.017743,7.912048,0.89430475,12.743481
9.2334585,10.127193,0.89373493,9.679308
9.637574,8.745659,0.8919153,9.254562
10.095351,9.203594,0.891757,8.8333435
10.375836,9.490117,0.8857193,8.5363655
8.56629,7.6821213,0.8841686,10.321488
10.121688,9.23799,0.8836975,8.730733
8.352774,9.23534,0.88256645,10.566149
8.1824665,9.064919,0.88245296,10.784682
10.1136465,9.231258,0.8823881,8.724728
7.457147,8.33612,0.87897253,11.786982
8.324101,9.202152,0.8780508,10.548296
7.4558024,8.333456,0.8776536,11.771417
7.235374,8.111305,0.87593126,12.106234
8.292073,9.167777,0.8757038,10.560734
10.446001,9.572515,0.8734865,8.361922
10.178152,9.305607,0.87254524,8.572727
7.798304,8.670267,0.871963,11.181444
9.114961,8.243115,0.87184525,9.564992
7.701487,8.572426,0.8709388,11.308709
8.374709,9.243204,0.868495,10.37045
10.201962,9.3334875,0.86847496,8.512822
9.733263,8.867146,0.8661175,8.898532
8.61355,9.479403,0.86585236,10.052213
8.888713,8.030078,0.85863495,9.659835
7.8332076,8.686366,0.8531585,10.89156
9.8011675,8.950154,0.8510132,8.682774
8.048296,8.898254,0.8499584,10.560725
8.166387,9.016146,0.8497591,10.40557
10.523787,9.675087,0.84869957,8.064584
7.3653584,8.21345,0.8480921,11.514606
7.619429,8.467101,0.847672,11.125137
10.176421,9.328858,0.8475628,8.328692
7.6616573,8.5087385,0.8470812,11.056108
10.335362,9.489341,0.84602165,8.1856985
10.215999,9.372618,0.8433809,8.255491
10.139212,9.296911,0.8423004,8.307356
7.8201437,8.659266,0.8391228,10.730273
8.902174,8.063863,0.8383112,9.416926
10.242108,9.405359,0.8367491,8.169696
8.755465,7.919303,0.8361616,9.550169
8.509839,9.345333,0.83549404,9.817978
10.635224,9.800388,0.834836,7.849726
9.492786,8.660302,0.83248425,8.769651
6.9713774,7.8031497,0.8317723,11.931248
8.724113,7.895313,0.8288007,9.5001135
