y_true_orig,y_pred_orig,abs_error,rel_error_percent
16.121946,17.5161,1.3941536,8.647552
4.1126914,5.5003204,1.387629,33.74017
7.9209476,9.298364,1.3774161,17.389536
5.373452,6.748333,1.3748808,25.586546
4.7931895,3.4197707,1.3734188,28.65355
11.462219,10.0964155,1.3658037,11.9157
32.29609,33.658806,1.3627167,4.219448
3.2016337,1.8443549,1.3572788,42.39332
6.292902,4.937599,1.3553028,21.537006
4.7740617,6.1240296,1.349968,28.277138
3.1399345,4.4855127,1.3455782,42.853703
8.66761,10.009433,1.3418226,15.480884
7.7562923,6.4163666,1.3399258,17.27534
8.925556,7.5864477,1.3391085,15.003081
11.487236,12.821943,1.3347073,11.619047
20.124453,18.795328,1.3291245,6.6045246
16.283756,14.960042,1.3237143,8.129047
4.1173987,5.4369383,1.3195395,32.047894
6.1126857,7.4297657,1.31708,21.546667
3.6121404,4.928756,1.3166158,36.449738
7.2480526,5.9341674,1.3138852,18.127424
3.5572047,4.8554716,1.2982669,36.49683
11.989719,10.696077,1.293642,10.789594
2.7260425,4.0123982,1.2863557,47.187664
11.726153,13.01103,1.2848768,10.95736
9.537551,10.811735,1.2741842,13.359659
3.6039114,2.3373058,1.2666056,35.1453
2.2477617,3.5118556,1.2640939,56.237892
4.1914096,5.45465,1.2632403,30.138796
2.433315,3.6939683,1.2606533,51.808056
19.062683,17.803125,1.2595577,6.6074524
2.505634,3.7617102,1.2560761,50.13007
7.6051683,8.854457,1.2492886,16.426836
13.046914,14.294905,1.2479906,9.565408
5.856522,4.6102715,1.2462506,21.279705
8.904018,7.662163,1.2418556,13.947137
5.387978,6.6191583,1.2311802,22.850504
3.5558038,4.7833858,1.227582,34.52333
5.1182528,6.310753,1.1925001,23.29897
9.789094,10.97694,1.1878462,12.134384
3.4694724,4.6531763,1.1837039,34.11769
8.515157,9.69505,1.1798935,13.856392
18.266228,19.445454,1.1792259,6.4557714
5.0532875,3.8756742,1.1776133,23.303904
2.2154965,3.3888288,1.1733322,52.960236
9.638854,10.811581,1.1727266,12.16666
12.055415,10.886426,1.1689892,9.696797
5.4380255,6.6038527,1.1658273,21.438429
4.2456703,5.4060144,1.1603441,27.330057
3.0118606,4.164909,1.1530483,38.283585
4.3816686,5.531444,1.1497755,26.240587
2.7027776,3.8489256,1.146148,42.4063
4.2904124,5.4284506,1.1380382,26.525146
4.447543,3.319666,1.1278772,25.359556
2.3650608,3.4915352,1.1264744,47.629826
6.828766,7.954315,1.1255493,16.48247
3.7298274,4.850338,1.1205106,30.041887
3.6341622,2.5159585,1.1182036,30.769228
5.9867897,4.8693147,1.117475,18.66568
62.970062,64.07633,1.1062698,1.7568187
4.5979333,5.701039,1.1031055,23.991335
3.0726087,1.9719222,1.1006866,35.822544
15.721355,14.624997,1.0963583,6.9736886
2.6333115,3.7155008,1.0821893,41.096138
2.967242,4.0456023,1.0783603,36.342175
11.122528,10.054667,1.0678606,9.60088
5.5875072,6.6529846,1.0654774,19.068922
3.2457123,4.310675,1.0649629,32.811375
6.282334,5.217567,1.0647669,16.948587
7.462347,8.525722,1.0633745,14.2498665
5.8133974,6.8739157,1.0605183,18.242659
6.4214115,5.3620625,1.0593491,16.497137
2.377747,1.3227978,1.0549493,44.3676
3.9280567,4.979794,1.0517373,26.775003
23.476357,24.522177,1.0458202,4.454781
2.7618566,3.804933,1.0430765,37.76722
1.5869701,2.6253493,1.0383792,65.43156
5.7266154,6.763853,1.0372376,18.112577
8.919753,7.895296,1.024457,11.485261
3.5012753,4.524655,1.0233796,29.228767
3.624677,4.642478,1.017801,28.079773
2.0310335,3.0416708,1.0106373,49.759754
4.0054374,5.0139565,1.0085192,25.178751
3.292927,4.300718,1.0077908,30.604712
3.621631,4.628752,1.0071213,27.808504
8.54847,7.546631,1.0018387,11.719509
17.718245,16.716911,1.0013332,5.6514244
2.2399147,1.2480731,0.99184155,44.28033
2.0732071,3.0630102,0.9898031,47.742603
5.2304235,4.242873,0.98755026,18.880886
16.703909,17.682938,0.9790287,5.8610754
4.3083262,5.2867317,0.9784055,22.709642
2.6541615,1.676918,0.9772434,36.81929
3.8670223,4.844188,0.97716594,25.269209
2.4045982,3.3815727,0.9769745,40.62943
3.1552324,4.1295233,0.97429085,30.878576
2.5173357,3.4860005,0.9686649,38.479767
2.54667,1.5788794,0.9677906,38.0022
4.1310964,5.0980425,0.9669461,23.406525
3.2255607,4.1917033,0.96614265,29.952705
8.759765,7.7940083,0.9657564,11.024913
17.762194,18.717937,0.9557438,5.3807755
4.9127636,5.8651295,0.9523659,19.385542
3.8950367,4.8422623,0.9472256,24.318785
7.3896117,6.4536686,0.9359431,12.665661
7.6517243,6.717398,0.9343262,12.210662
50.935444,50.004635,0.930809,1.8274289
2.5548205,1.6311774,0.9236431,36.152954
3.8388917,4.7621627,0.92327094,24.050455
10.79453,11.71764,0.92311,8.551646
22.35279,21.430805,0.9219856,4.1247
2.3961775,1.4753368,0.92084074,38.429573
2.8217072,3.7425084,0.92080116,32.632767
1.8985429,2.8159595,0.9174166,48.32214
4.351154,5.2610264,0.90987253,20.911062
9.664917,10.574056,0.9091387,9.406585
2.940899,3.8425055,0.90160656,30.657518
2.7608323,1.8646922,0.8961401,32.459057
2.1224434,1.2355793,0.8868642,41.785057
4.329403,5.2132773,0.8838744,20.415619
2.2661586,3.1402092,0.8740506,38.569702
1.9496217,2.8229032,0.8732815,44.792355
3.5804603,4.4423146,0.8618543,24.071049
27.266092,26.404882,0.86120987,3.1585379
2.2457042,1.3864076,0.85929656,38.264015
19.347471,18.489452,0.8580189,4.434786
3.0331466,3.886189,0.85304236,28.124006
19.911537,20.76277,0.8512325,4.275072
1.9027184,2.7528877,0.8501693,44.681824
2.139136,2.9865825,0.84744644,39.616295
1.831276,2.6754508,0.84417474,46.097622
2.119729,2.9633305,0.84360147,39.797607
2.256932,3.0984044,0.8414724,37.283905
3.652998,4.4903464,0.83734846,22.922226
4.756517,3.9236627,0.8328543,17.509752
11.168006,10.335938,0.8320675,7.450457
9.8412695,10.670167,0.8288975,8.422668
2.529762,3.352343,0.82258105,32.516144
3.3381042,4.15946,0.8213558,24.605457
2.4251494,1.6075902,0.81755924,33.711704
13.546167,14.362025,0.8158579,6.0227947
16.01188,15.198332,0.81354904,5.080909
1.8641587,2.6726708,0.8085121,43.371418
1.5763403,2.384402,0.8080617,51.261883
3.2411623,4.0448236,0.80366135,24.795467
2.09049,2.8915854,0.80109525,38.32093
8.940783,9.741044,0.8002615,8.950687
2.8283098,2.0325015,0.7958083,28.137241
3.0082963,3.8014011,0.7931049,26.363922
4.490268,5.282715,0.7924466,17.64809
22.303097,23.095295,0.7921982,3.551965
2.6801336,3.4711308,0.79099727,29.513351
1.8500055,2.6405573,0.7905518,42.7324
17.606236,18.3962,0.7899647,4.486846
2.1947246,1.4113729,0.78335166,35.692482
20.199526,19.416767,0.7827587,3.875134
1.630501,2.4118657,0.7813647,47.921753
1.59284,2.3691883,0.77634835,48.739883
7.206233,7.9783583,0.77212524,10.714686
5.509001,6.2803354,0.77133465,14.001353
3.0449643,3.816238,0.7712736,25.329481
4.762179,3.9936442,0.76853466,16.1383
3.3205407,4.081754,0.76121354,22.924385
4.66737,5.427228,0.75985813,16.28022
22.86699,22.109015,0.7579746,3.314711
1.6820029,2.43997,0.7579671,45.063366
1.5619464,2.3192227,0.7572763,48.48286
2.9969294,3.751711,0.7547815,25.185162
